draw_,sex,age_start,age_end,deathPerInfect,icuPerInfect,hospitalPerInfect
38,male,15,20,.0016259906,.0056647193,.014054823
38,male,20,25,.0013574264,.0089657819,.03699813
38,male,25,30,.0013574264,.0089657819,.03699813
38,male,30,35,.00143731,.019596264,.071647175
38,male,35,40,.00143731,.019596264,.071647175
38,male,40,45,.010144499,.049880534,.13972674
38,male,45,50,.010144499,.049880534,.13972674
38,male,50,55,.0066233012,.12619328,.21227379
38,male,55,60,.0066233012,.12619328,.21227379
38,male,60,65,.043522161,.13797639,.34018415
38,male,65,70,.043522161,.13797639,.34018415
38,male,70,75,.090451002,.13620168,.62904763
38,male,75,80,.090451002,.13620168,.62904763
38,male,80,85,.24269959,.11229704,.74257463
38,male,85,90,.24269959,.11229704,.74257463
38,male,90,95,.30965209,.0085737966,.69137782
38,male,95,100,.30965209,.0085737966,.69137782
38,male,100,105,.30965209,.0085737966,.69137782
38,male,105,110,.30965209,.0085737966,.69137782
39,female,0,5,.00024404332,.0013098607,.073361948
39,female,5,10,.00024404332,.0013098607,.073361948
39,female,10,15,.00036868107,.0027286445,.055124592
39,female,15,20,.00036868107,.0027286445,.055124592
39,female,20,25,.00060630275,.0078652753,.075161122
39,female,25,30,.00060630275,.0078652753,.075161122
39,female,30,35,.00042105664,.0047635864,.11969914
39,female,35,40,.00042105664,.0047635864,.11969914
39,female,40,45,.0011823503,.017554099,.13517079
39,female,45,50,.0011823503,.017554099,.13517079
39,female,50,55,.0070204525,.026609307,.23525868
39,female,55,60,.0070204525,.026609307,.23525868
39,female,60,65,.034347612,.073292419,.41120166
39,female,65,70,.034347612,.073292419,.41120166
39,female,70,75,.046816878,.11748981,.6177451
39,female,75,80,.046816878,.11748981,.6177451
39,female,80,85,.092734955,.035085358,.7221179
39,female,85,90,.092734955,.035085358,.7221179
39,female,90,95,.13959134,.0040852092,.65554154
39,female,95,100,.13959134,.0040852092,.65554154
39,female,100,105,.13959134,.0040852092,.65554154
39,female,105,110,.13959134,.0040852092,.65554154
39,male,0,5,.0014843472,.0021227419,.059715461
39,male,5,10,.0014843472,.0021227419,.059715461
39,male,10,15,.0010321399,.0042091035,.016168544
39,male,15,20,.0010321399,.0042091035,.016168544
39,male,20,25,.0030805676,.0077965325,.042706851
39,male,25,30,.0030805676,.0077965325,.042706851
39,male,30,35,.0038908985,.010061858,.084765494
39,male,35,40,.0038908985,.010061858,.084765494
39,male,40,45,.0033882463,.02225817,.20502859
39,male,45,50,.0033882463,.02225817,.20502859
39,male,50,55,.0080367923,.10926093,.33840269
39,male,55,60,.0080367923,.10926093,.33840269
39,male,60,65,.041040044,.11806097,.4167797
39,male,65,70,.041040044,.11806097,.4167797
39,male,70,75,.083170712,.10649034,.65594691
39,male,75,80,.083170712,.10649034,.65594691
39,male,80,85,.17933811,.058335062,.83160901
39,male,85,90,.17933811,.058335062,.83160901
39,male,90,95,.24783593,.0073417216,.76519507
39,male,95,100,.24783593,.0073417216,.76519507
39,male,100,105,.24783593,.0073417216,.76519507
39,male,105,110,.24783593,.0073417216,.76519507
40,female,0,5,.00031300151,.0012968718,.082334504
40,female,5,10,.00031300151,.0012968718,.082334504
40,female,10,15,.00049407087,.0030892058,.016720751
40,female,15,20,.00049407087,.0030892058,.016720751
40,female,20,25,.00022454618,.010366258,.069277793
40,female,25,30,.00022454618,.010366258,.069277793
40,female,30,35,.0012484946,.0070632333,.10472588
40,female,35,40,.0012484946,.0070632333,.10472588
40,female,40,45,.0022283848,.019021213,.15579392
40,female,45,50,.0022283848,.019021213,.15579392
40,female,50,55,.0030300498,.041147124,.19185741
40,female,55,60,.0030300498,.041147124,.19185741
40,female,60,65,.010570065,.10251176,.35245687
40,female,65,70,.010570065,.10251176,.35245687
40,female,70,75,.027852297,.146992,.61719584
40,female,75,80,.027852297,.146992,.61719584
40,female,80,85,.099260405,.034394279,.70724672
40,female,85,90,.099260405,.034394279,.70724672
40,female,90,95,.11234438,.0030119468,.59883362
40,female,95,100,.11234438,.0030119468,.59883362
40,female,100,105,.11234438,.0030119468,.59883362
40,female,105,110,.11234438,.0030119468,.59883362
40,male,0,5,.0015967354,.0019457225,.051409211
40,male,5,10,.0015967354,.0019457225,.051409211
40,male,10,15,.00042967909,.0037600801,.013605193
40,male,15,20,.00042967909,.0037600801,.013605193
40,male,20,25,.001069561,.0088141831,.037004247
40,male,25,30,.001069561,.0088141831,.037004247
40,male,30,35,.0033644368,.014693337,.057823583
40,male,35,40,.0033644368,.014693337,.057823583
40,male,40,45,.0054378076,.034954578,.17930195
40,male,45,50,.0054378076,.034954578,.17930195
40,male,50,55,.019656677,.082865752,.28019425
40,male,55,60,.019656677,.082865752,.28019425
40,male,60,65,.03830466,.13270193,.45993319
40,male,65,70,.03830466,.13270193,.45993319
40,male,70,75,.13725993,.10372579,.68623143
40,male,75,80,.13725993,.10372579,.68623143
40,male,80,85,.2370058,.089082032,.7452336
40,male,85,90,.2370058,.089082032,.7452336
40,male,90,95,.42097196,.0053577079,.75102609
40,male,95,100,.42097196,.0053577079,.75102609
40,male,100,105,.42097196,.0053577079,.75102609
40,male,105,110,.42097196,.0053577079,.75102609
41,female,0,5,.00025579985,.0011563314,.086275853
41,female,5,10,.00025579985,.0011563314,.086275853
41,female,10,15,.00013382676,.0028712689,.02789266
41,female,15,20,.00013382676,.0028712689,.02789266
41,female,20,25,.00040891144,.012349441,.070660636
41,female,25,30,.00040891144,.012349441,.070660636
41,female,30,35,.0015520283,.0038244964,.12337795
41,female,35,40,.0015520283,.0038244964,.12337795
41,female,40,45,.0053726486,.026209302,.1755798
41,female,45,50,.0053726486,.026209302,.1755798
41,female,50,55,.0084728505,.033641413,.2010421
41,female,55,60,.0084728505,.033641413,.2010421
41,female,60,65,.011843506,.1157218,.41325364
41,female,65,70,.011843506,.1157218,.41325364
41,female,70,75,.03576339,.11687045,.65220881
41,female,75,80,.03576339,.11687045,.65220881
41,female,80,85,.13159305,.031870909,.66429329
41,female,85,90,.13159305,.031870909,.66429329
41,female,90,95,.19510235,.0045341616,.67326796
41,female,95,100,.19510235,.0045341616,.67326796
41,female,100,105,.19510235,.0045341616,.67326796
41,female,105,110,.19510235,.0045341616,.67326796
41,male,0,5,.0016998327,.0020612706,.088961057
41,male,5,10,.0016998327,.0020612706,.088961057
41,male,10,15,.00072749704,.0040263617,.018516855
41,male,15,20,.00072749704,.0040263617,.018516855
41,male,20,25,.0013335329,.010002714,.050350271
41,male,25,30,.0013335329,.010002714,.050350271
41,male,30,35,.0021164669,.019790454,.072111391
41,male,35,40,.0021164669,.019790454,.072111391
41,male,40,45,.0052070767,.032797664,.19706835
41,male,45,50,.0052070767,.032797664,.19706835
41,male,50,55,.016009981,.077011779,.30711734
41,male,55,60,.016009981,.077011779,.30711734
41,male,60,65,.032086156,.14889367,.41372061
41,male,65,70,.032086156,.14889367,.41372061
41,male,70,75,.070510276,.13038671,.67007995
41,male,75,80,.070510276,.13038671,.67007995
41,male,80,85,.3031663,.072325729,.79004765
41,male,85,90,.3031663,.072325729,.79004765
41,male,90,95,.37508345,.02013574,.73541212
41,male,95,100,.37508345,.02013574,.73541212
41,male,100,105,.37508345,.02013574,.73541212
41,male,105,110,.37508345,.02013574,.73541212
42,female,0,5,.00049272325,.0012169743,.11309839
42,female,5,10,.00049272325,.0012169743,.11309839
42,female,10,15,.00026493077,.0031206002,.036033351
42,female,15,20,.00026493077,.0031206002,.036033351
42,female,20,25,.0019367497,.0053071128,.083109513
42,female,25,30,.0019367497,.0053071128,.083109513
42,female,30,35,.0043681157,.0048675491,.13058467
42,female,35,40,.0043681157,.0048675491,.13058467
42,female,40,45,.0020140114,.018288439,.15124422
42,female,45,50,.0020140114,.018288439,.15124422
42,female,50,55,.0061070267,.041011516,.22000493
42,female,55,60,.0061070267,.041011516,.22000493
42,female,60,65,.022807471,.070386566,.50159758
42,female,65,70,.022807471,.070386566,.50159758
42,female,70,75,.059967663,.13934492,.64693421
42,female,75,80,.059967663,.13934492,.64693421
42,female,80,85,.10940447,.014772883,.77198023
42,female,85,90,.10940447,.014772883,.77198023
42,female,90,95,.20153928,.0013821785,.67623585
42,female,95,100,.20153928,.0013821785,.67623585
42,female,100,105,.20153928,.0013821785,.67623585
42,female,105,110,.20153928,.0013821785,.67623585
42,male,0,5,.0019378924,.0016355959,.061432619
42,male,5,10,.0019378924,.0016355959,.061432619
42,male,10,15,.00073775143,.0045347428,.022441832
42,male,15,20,.00073775143,.0045347428,.022441832
42,male,20,25,.0023679682,.0066487454,.06699799
42,male,25,30,.0023679682,.0066487454,.06699799
42,male,30,35,.0017755707,.011166589,.079508729
42,male,35,40,.0017755707,.011166589,.079508729
42,male,40,45,.0048575159,.033063784,.21912453
42,male,45,50,.0048575159,.033063784,.21912453
42,male,50,55,.013608093,.098034769,.34364435
42,male,55,60,.013608093,.098034769,.34364435
42,male,60,65,.03369854,.10470581,.51412922
42,male,65,70,.03369854,.10470581,.51412922
42,male,70,75,.061806973,.11296291,.7037285
42,male,75,80,.061806973,.11296291,.7037285
42,male,80,85,.1603141,.064939857,.84210622
42,male,85,90,.1603141,.064939857,.84210622
42,male,90,95,.48335415,.0047515975,.8072347
42,male,95,100,.48335415,.0047515975,.8072347
42,male,100,105,.48335415,.0047515975,.8072347
42,male,105,110,.48335415,.0047515975,.8072347
43,female,0,5,.0004513521,.0015066026,.069948837
43,female,5,10,.0004513521,.0015066026,.069948837
43,female,10,15,.00026824549,.0032555752,.020623401
43,female,15,20,.00026824549,.0032555752,.020623401
43,female,20,25,.0015982521,.0064576194,.078401387
43,female,25,30,.0015982521,.0064576194,.078401387
43,female,30,35,.0012098373,.0060362797,.091226764
43,female,35,40,.0012098373,.0060362797,.091226764
43,female,40,45,.0031932669,.02014707,.1525303
43,female,45,50,.0031932669,.02014707,.1525303
43,female,50,55,.0046244799,.03053371,.17426033
43,female,55,60,.0046244799,.03053371,.17426033
43,female,60,65,.024866372,.057188395,.31286725
43,female,65,70,.024866372,.057188395,.31286725
43,female,70,75,.060359124,.12223189,.53105783
43,female,75,80,.060359124,.12223189,.53105783
43,female,80,85,.1546326,.025786744,.6828658
43,female,85,90,.1546326,.025786744,.6828658
43,female,90,95,.22438194,.0059158984,.56318754
43,female,95,100,.22438194,.0059158984,.56318754
43,female,100,105,.22438194,.0059158984,.56318754
43,female,105,110,.22438194,.0059158984,.56318754
43,male,0,5,.0031199793,.0013311533,.056284487
43,male,5,10,.0031199793,.0013311533,.056284487
43,male,10,15,.0020193455,.0029807279,.013210085
43,male,15,20,.0020193455,.0029807279,.013210085
43,male,20,25,.0058873142,.0096631413,.034320094
43,male,25,30,.0058873142,.0096631413,.034320094
43,male,30,35,.0032315783,.014505549,.062543608
43,male,35,40,.0032315783,.014505549,.062543608
43,male,40,45,.0069248816,.037722908,.15370359
43,male,45,50,.0069248816,.037722908,.15370359
43,male,50,55,.014254858,.072853044,.23399578
43,male,55,60,.014254858,.072853044,.23399578
43,male,60,65,.028963041,.083284095,.35056916
43,male,65,70,.028963041,.083284095,.35056916
43,male,70,75,.1072166,.063004367,.607593
43,male,75,80,.1072166,.063004367,.607593
43,male,80,85,.18701828,.024031773,.75033665
43,male,85,90,.18701828,.024031773,.75033665
43,male,90,95,.54647738,.0054755807,.72610718
43,male,95,100,.54647738,.0054755807,.72610718
43,male,100,105,.54647738,.0054755807,.72610718
43,male,105,110,.54647738,.0054755807,.72610718
44,female,0,5,.00031482227,.00084572635,.089580268
44,female,5,10,.00031482227,.00084572635,.089580268
44,female,10,15,.00018987633,.0023059577,.039743118
44,female,15,20,.00018987633,.0023059577,.039743118
44,female,20,25,.00046921513,.0065399245,.086528175
44,female,25,30,.00046921513,.0065399245,.086528175
44,female,30,35,.001244323,.0040378822,.12173432
44,female,35,40,.001244323,.0040378822,.12173432
44,female,40,45,.0037894682,.026917169,.15535784
44,female,45,50,.0037894682,.026917169,.15535784
44,female,50,55,.0060263872,.029586807,.24544093
44,female,55,60,.0060263872,.029586807,.24544093
44,female,60,65,.019924629,.099641949,.41105866
44,female,65,70,.019924629,.099641949,.41105866
44,female,70,75,.02982353,.10220712,.61321503
44,female,75,80,.02982353,.10220712,.61321503
44,female,80,85,.090553865,.02914457,.76805121
44,female,85,90,.090553865,.02914457,.76805121
44,female,90,95,.13034488,.0051224628,.59957576
44,female,95,100,.13034488,.0051224628,.59957576
44,female,100,105,.13034488,.0051224628,.59957576
44,female,105,110,.13034488,.0051224628,.59957576
44,male,0,5,.0014636163,.0016577999,.062964082
44,male,5,10,.0014636163,.0016577999,.062964082
44,male,10,15,.00087563082,.0039796289,.012375675
44,male,15,20,.00087563082,.0039796289,.012375675
44,male,20,25,.0011224092,.0079354485,.039628066
44,male,25,30,.0011224092,.0079354485,.039628066
44,male,30,35,.00092735345,.013459979,.063046113
44,male,35,40,.00092735345,.013459979,.063046113
44,male,40,45,.0025393788,.030953346,.21056528
44,male,45,50,.0025393788,.030953346,.21056528
44,male,50,55,.016655987,.068872891,.28141171
44,male,55,60,.016655987,.068872891,.28141171
44,male,60,65,.019350762,.09535265,.41379067
44,male,65,70,.019350762,.09535265,.41379067
44,male,70,75,.060787089,.11574125,.63688385
44,male,75,80,.060787089,.11574125,.63688385
44,male,80,85,.16837285,.064949326,.7784797
44,male,85,90,.16837285,.064949326,.7784797
44,male,90,95,.39338249,.0028853444,.78394508
44,male,95,100,.39338249,.0028853444,.78394508
44,male,100,105,.39338249,.0028853444,.78394508
44,male,105,110,.39338249,.0028853444,.78394508
45,female,0,5,.0010255665,.0014139115,.053691037
45,female,5,10,.0010255665,.0014139115,.053691037
45,female,10,15,.00059591717,.0036097583,.025964376
45,female,15,20,.00059591717,.0036097583,.025964376
45,female,20,25,.00021022547,.0083493209,.071913935
45,female,25,30,.00021022547,.0083493209,.071913935
45,female,30,35,.00082868995,.0096319597,.098378733
45,female,35,40,.00082868995,.0096319597,.098378733
45,female,40,45,.0031773415,.023611367,.1386186
45,female,45,50,.0031773415,.023611367,.1386186
45,female,50,55,.0094678411,.060093462,.23154713
45,female,55,60,.0094678411,.060093462,.23154713
45,female,60,65,.013641423,.091110073,.34587398
45,female,65,70,.013641423,.091110073,.34587398
45,female,70,75,.030803723,.13900791,.68686926
45,female,75,80,.030803723,.13900791,.68686926
45,female,80,85,.13343811,.031963266,.71659601
45,female,85,90,.13343811,.031963266,.71659601
45,female,90,95,.17701775,.0024729655,.6461333
45,female,95,100,.17701775,.0024729655,.6461333
45,female,100,105,.17701775,.0024729655,.6461333
45,female,105,110,.17701775,.0024729655,.6461333
45,male,0,5,.0010939025,.0022382119,.0482946
45,male,5,10,.0010939025,.0022382119,.0482946
45,male,10,15,.001033647,.0041207699,.014135412
45,male,15,20,.001033647,.0041207699,.014135412
45,male,20,25,.00094768556,.008601252,.037348807
45,male,25,30,.00094768556,.008601252,.037348807
45,male,30,35,.0041544675,.017925074,.073290393
45,male,35,40,.0041544675,.017925074,.073290393
45,male,40,45,.0043572257,.052497607,.15841368
45,male,45,50,.0043572257,.052497607,.15841368
45,male,50,55,.019168451,.092620268,.25761613
45,male,55,60,.019168451,.092620268,.25761613
45,male,60,65,.028986661,.11991818,.44070795
45,male,65,70,.028986661,.11991818,.44070795
45,male,70,75,.13161193,.12030936,.62302679
45,male,75,80,.13161193,.12030936,.62302679
45,male,80,85,.18853426,.04864943,.80942041
45,male,85,90,.18853426,.04864943,.80942041
45,male,90,95,.45790258,.0044733165,.75738174
45,male,95,100,.45790258,.0044733165,.75738174
45,male,100,105,.45790258,.0044733165,.75738174
45,male,105,110,.45790258,.0044733165,.75738174
46,female,0,5,.00015177754,.0013307426,.053424135
46,female,5,10,.00015177754,.0013307426,.053424135
46,female,10,15,.0004714682,.0020507942,.018777721
46,female,15,20,.0004714682,.0020507942,.018777721
46,female,20,25,.00011231106,.0062194415,.060170591
46,female,25,30,.00011231106,.0062194415,.060170591
46,female,30,35,.00089789781,.0051589231,.10345295
46,female,35,40,.00089789781,.0051589231,.10345295
46,female,40,45,.0026389991,.027523685,.11917163
46,female,45,50,.0026389991,.027523685,.11917163
46,female,50,55,.0059451568,.028673718,.15038846
46,female,55,60,.0059451568,.028673718,.15038846
46,female,60,65,.014886881,.069830678,.32744685
46,female,65,70,.014886881,.069830678,.32744685
46,female,70,75,.053270221,.10380211,.58842683
46,female,75,80,.053270221,.10380211,.58842683
46,female,80,85,.1105346,.032164853,.65814072
46,female,85,90,.1105346,.032164853,.65814072
46,female,90,95,.16433017,.0014401459,.57646579
46,female,95,100,.16433017,.0014401459,.57646579
46,female,100,105,.16433017,.0014401459,.57646579
46,female,105,110,.16433017,.0014401459,.57646579
46,male,0,5,.0016328435,.0015444292,.062179655
46,male,5,10,.0016328435,.0015444292,.062179655
46,male,10,15,.0012832803,.0053936383,.0084371613
46,male,15,20,.0012832803,.0053936383,.0084371613
46,male,20,25,.0014252226,.0079307053,.030338429
46,male,25,30,.0014252226,.0079307053,.030338429
46,male,30,35,.0018467328,.0095828818,.064184688
